match_id,date,season,tournament_name,is_worldcup,match_stage,team1,team2,venue,city,toss_winner,toss_decision,winner,result_type,format,innings1_team,innings1_runs,innings1_wkts,innings1_overs,innings2_team,innings2_runs,innings2_wkts,innings2_overs,year,month,batting_first,chasing_team,first_innings_score,second_innings_score,match_result,elo_team1,elo_team2,elo_diff,team1_form_5,team2_form_5,team1_form_10,team2_form_10,h2h_win_pct
-794169348,10/10/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Oman,Papua New Guinea,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Papua New Guinea,field,Oman,unknown,T20,Oman,138,7,20.3,Papua New Guinea,86,10,17.5,2025,10,Oman,Papua New Guinea,138,86,completed,1536.460235,1608.205636,-71.74540056,0.4,0.6,0.5,0.8,0.75
7487608591,10/10/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Japan,Nepal,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Nepal,field,Nepal,unknown,T20,Japan,131,8,21.2,Nepal,132,5,18.7,2025,10,Japan,Nepal,131,132,completed,1608.613658,1637.784477,-29.17081893,0.4,0.8,0.7,0.6,0
8045403746,10/10/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Malaysia,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,United Arab Emirates,field,United Arab Emirates,unknown,T20,Malaysia,161,5,20.8,United Arab Emirates,167,4,20,2025,10,Malaysia,United Arab Emirates,161,167,completed,1568.184352,1691.785305,-123.6009527,0.2,0.8,0.6,0.5,0
8112281364,10/10/2025,2025,Women's Continental Cup,FALSE,,Austria,Turkey,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Austria,bat,Austria,unknown,T20,Austria,144,6,26.5,Turkey,135,8,22.5,2025,10,Austria,Turkey,144,135,completed,1647.217137,1381.619544,265.5975926,0.4,0.4,0.65,0.6,0.5
7061493461,10/10/2025,2025,Women's Continental Cup,FALSE,,Romania,Turkey,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Turkey,field,Turkey,unknown,T20,Romania,71,10,16.3,Turkey,73,4,12.5,2025,10,Romania,Turkey,71,73,completed,1573.288139,1375.918607,197.3695326,0.7,0.4,0.65,0.6,1
6128451985,10/10/2025,2025,Women's Continental Cup,FALSE,,Romania,Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Romania,bat,Romania,unknown,T20,Romania,198,1,25.5,Bulgaria,83,10,20.8,2025,10,Romania,Bulgaria,198,83,completed,1549.065031,1275.440159,273.6248722,0.7,0.4,0.65,0.3,1
-838327340,10/11/2025,2025,Women's Continental Cup,FALSE,,Bulgaria,Austria,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Austria,field,Austria,unknown,T20,Bulgaria,84,8,23.5,Austria,85,6,19.5,2025,10,Bulgaria,Austria,84,85,completed,1269.952513,1652.918075,-382.965562,0.4,0.4,0.3,0.7,0.5
-828526290,10/11/2025,2025,Women's Continental Cup,FALSE,,Norway,Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Norway,bat,Romania,unknown,T20,Norway,124,6,24.2,Romania,125,3,19.2,2025,10,Norway,Romania,124,125,completed,1503.054094,1554.552677,-51.4985833,0.4,0.6,0.5,0.65,0.5
2132196521,10/11/2025,2025,Women's Continental Cup,FALSE,,Norway,Turkey,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Norway,bat,Norway,unknown,T20,Norway,123,9,24.3,Turkey,116,9,22.2,2025,10,Norway,Turkey,123,116,completed,1489.408474,1400.141715,89.26675883,0.4,0.6,0.5,0.6,0.5
1615308821,10/11/2025,2025,South Africa tour of Namibia,FALSE,,South Africa,Namibia,"Namibia Cricket Ground, Windhoek",Windhoek,South Africa,bat,Namibia,unknown,T20,South Africa,134,8,20.7,Namibia,138,6,21.7,2025,10,South Africa,Namibia,134,138,completed,1682.799816,1661.462881,21.33693442,0.4,0.8,0.4,0.6,0
2114903876,10/12/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Nepal,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Nepal,bat,Nepal,unknown,T20,Nepal,140,6,20.3,United Arab Emirates,139,9,20.5,2025,10,Nepal,United Arab Emirates,140,139,completed,1652.444259,1702.321834,-49.87757525,0.8,0.8,0.7,0.5,0.545454545
8829931144,10/12/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Oman,Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,Qatar,field,Oman,unknown,T20,Oman,172,6,20.7,Qatar,138,9,20.8,2025,10,Oman,Qatar,172,138,completed,1555.718057,1492.621667,63.09639014,0.6,0.7,0.6,0.35,0.666666667
-692154608,10/12/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Japan,Samoa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Samoa,field,Japan,unknown,T20,Japan,162,6,20.8,Samoa,158,7,20.5,2025,10,Japan,Samoa,162,158,completed,1593.953876,1402.423759,191.5301169,0.4,0.6,0.6,0.4,1
-292986501,10/12/2025,2025,Women's Continental Cup,FALSE,,Austria,Norway,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Austria,bat,Norway,unknown,T20,Austria,91,10,23.5,Norway,92,9,24.2,2025,10,Austria,Norway,91,92,completed,1656.097105,1501.385719,154.7113858,0.4,0.4,0.7,0.5,0.75
2654036309,10/12/2025,2025,Women's Continental Cup,FALSE,,Norway,Bulgaria,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Norway,bat,Norway,unknown,T20,Norway,160,4,30.7,Bulgaria,62,10,15.7,2025,10,Norway,Bulgaria,160,62,completed,1524.074103,1266.773482,257.3006204,0.4,0.2,0.5,0.3,0.5
-541795019,10/13/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Nepal,Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Qatar,field,Nepal,unknown,T20,Nepal,147,9,20.5,Qatar,142,10,20.8,2025,10,Nepal,Qatar,147,142,completed,1670.725555,1479.495835,191.2297201,1,0.5,0.7,0.35,0.857142857
-646880086,10/13/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,United Arab Emirates,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,United Arab Emirates,bat,Oman,unknown,T20,United Arab Emirates,112,7,20.3,Oman,113,5,20.2,2025,10,United Arab Emirates,Oman,112,113,completed,1684.040537,1568.843889,115.1966477,0.8,0.8,0.5,0.7,0.555555556
1632404977,10/15/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Nepal,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Nepal,bat,Nepal,unknown,T20,Nepal,151,9,20.3,Oman,113,9,20.7,2025,10,Nepal,Oman,151,113,completed,1678.712396,1589.962676,88.74972003,1,1,0.7,0.7,0.833333333
-405843076,10/15/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Japan,Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,Qatar,field,Qatar,unknown,T20,Japan,139,4,20.8,Qatar,140,7,20.5,2025,10,Japan,Qatar,139,140,completed,1601.930357,1471.508995,130.421362,0.4,0.3,0.6,0.35,0.5
-569639305,10/15/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,United Arab Emirates,Samoa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Samoa,field,United Arab Emirates,unknown,T20,United Arab Emirates,225,4,21,Samoa,148,8,20.5,2025,10,United Arab Emirates,Samoa,225,148,completed,1662.921751,1394.447278,268.4744727,0.6,0.4,0.5,0.4,0.5
-665553900,10/16/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Samoa,Qatar,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Qatar,field,Qatar,unknown,T20,Samoa,126,9,20.3,Qatar,128,2,16.3,2025,10,Samoa,Qatar,126,128,completed,1388.823519,1493.248051,-104.4245327,0.2,0.4,0.4,0.45,0.5
-911216675,10/16/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Japan,United Arab Emirates,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,United Arab Emirates,field,United Arab Emirates,unknown,T20,Japan,116,9,20.8,United Arab Emirates,118,2,12.3,2025,10,Japan,United Arab Emirates,116,118,completed,1580.1913,1668.54551,-88.35420973,0.4,0.6,0.5,0.6,0
-119553521,10/17/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Nepal,Samoa,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 1),Al Amarat,Samoa,field,Nepal,unknown,T20,Nepal,211,4,20.3,Samoa,87,7,20.2,2025,10,Nepal,Samoa,211,87,completed,1690.711954,1377.492689,313.2192654,1,0.2,0.8,0.4,0.5
-733143735,10/17/2025,2025,ICC Men's T20 World Cup Asia & EAP Qualifier,TRUE,,Japan,Oman,Al Amerat Cricket Ground Oman Cricket (Ministry Turf 2),Al Amarat,Oman,field,Oman,unknown,T20,Japan,103,10,19,Oman,107,1,17.5,2025,10,Japan,Oman,103,107,completed,1568.174661,1577.963117,-9.788455727,0.4,0.8,0.4,0.6,1
-532633694,10/18/2025,2025,Austria tour of Romania,FALSE,,Austria,Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Austria,bat,Romania,unknown,T20,Austria,171,10,21.3,Romania,172,7,21.5,2025,10,Austria,Romania,171,172,completed,1633.408722,1568.198297,65.21042462,0.4,0.8,0.6,0.65,0.333333333
-297460972,10/18/2025,2025,Austria tour of Romania,FALSE,,Romania,Austria,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Austria,field,Austria,unknown,T20,Romania,173,9,21.3,Austria,177,6,20.8,2025,10,Romania,Austria,173,177,completed,1587.166574,1614.440444,-27.27386997,0.8,0.4,0.65,0.6,0.75
7744697373,10/18/2025,2025,England tour of New Zealand,FALSE,,England,New Zealand,"Hagley Oval, Christchurch",Christchurch,New Zealand,field,,no result,T20,England,153,6,20.7,,,,,2025,10,England,New Zealand,153,0,no result,1846.479818,1742.099058,104.38076,0.8,0.5,0.6,0.65,0.730769231
7114070084,10/19/2025,2025,Austria tour of Romania,FALSE,,Romania,Austria,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Austria,field,Austria,unknown,T20,Romania,157,10,21.3,Austria,163,3,16.8,2025,10,Romania,Austria,157,163,completed,1572.420009,1629.18701,-56.76700098,0.6,0.6,0.65,0.5,0.6
2036112943,10/19/2025,2025,Austria tour of Romania,FALSE,,Austria,Romania,"Moara Vlasiei Cricket Ground, Ilfov County",Ilfov County,Romania,field,Austria,unknown,T20,Austria,207,6,20.8,Romania,165,10,20,2025,10,Austria,Romania,207,165,completed,1642.59581,1559.011209,83.58460125,0.6,0.6,0.5,0.65,0.5
-468400985,10/20/2025,2025,Canada Women tour of Uganda,FALSE,,Canada,Uganda,"Lugogo Cricket Oval, Kampala",Kampala,Uganda,field,Uganda,unknown,T20,Canada,67,10,20,Uganda,68,3,12.5,2025,10,Canada,Uganda,67,68,completed,1660.161244,1710.31545,-50.15420595,1,0.6,0.9,0.5,0.5
-398057434,10/20/2025,2025,England tour of New Zealand,FALSE,,England,New Zealand,"Hagley Oval, Christchurch",Christchurch,New Zealand,field,England,unknown,T20,England,236,4,20.8,New Zealand,171,10,19.5,2025,10,England,New Zealand,236,171,completed,1841.812491,1746.766384,95.04610781,0.7,0.4,0.55,0.7,0.730769231
-191399955,10/21/2025,2025,Canada Women tour of Uganda,FALSE,,Canada,Uganda,"Lugogo Cricket Oval, Kampala",Kampala,Uganda,field,Uganda,unknown,T20,Canada,82,6,20.7,Uganda,84,6,19.8,2025,10,Canada,Uganda,82,84,completed,1646.455019,1724.021674,-77.56665456,0.8,0.8,0.8,0.6,0
-655930443,10/23/2025,2025,Canada Women tour of Uganda,FALSE,,Uganda,Canada,"Lugogo Cricket Oval, Kampala",Kampala,Canada,field,Uganda,unknown,T20,Uganda,100,6,20.2,Canada,82,10,19.2,2025,10,Uganda,Canada,100,82,completed,1736.507785,1633.968908,102.5388766,1,0.6,0.6,0.7,1
3444392385,10/23/2025,2025,England tour of New Zealand,FALSE,,New Zealand,England,"Eden Park, Auckland",Auckland,England,field,,no result,T20,New Zealand,38,1,4.2,,,,,2025,10,New Zealand,England,38,0,no result,1735.037402,1853.541473,-118.5040708,0.2,0.9,0.6,0.65,0.259259259
4602310941,10/24/2025,2025,Canada Women tour of Uganda,FALSE,,Uganda,Canada,"Lugogo Cricket Oval, Kampala",Kampala,Uganda,bat,Uganda,unknown,T20,Uganda,113,4,20.5,Canada,70,9,20.8,2025,10,Uganda,Canada,113,70,completed,1747.918182,1622.558511,125.3596715,1,0.4,0.6,0.7,1
-575830635,10/26/2025,2025,Canada Women tour of Uganda,FALSE,,Uganda,Canada,"Lugogo Cricket Oval, Kampala",Kampala,Canada,field,Uganda,unknown,T20,Uganda,101,4,20.2,Canada,90,10,20.7,2025,10,Uganda,Canada,101,90,completed,1758.383287,1612.093406,146.2898812,1,0.2,0.7,0.6,1
-110104590,10/27/2025,2025,West Indies tour of Bangladesh,FALSE,,West Indies,Bangladesh,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",Chattogram,West Indies,bat,West Indies,unknown,T20,West Indies,165,3,20.8,Bangladesh,149,10,20.5,2025,10,West Indies,Bangladesh,165,149,completed,1610.79119,1617.853321,-7.062131865,0.4,0.4,0.2,0.55,0.785714286
-867265016,10/28/2025,2025,South Africa tour of Pakistan,FALSE,,South Africa,Pakistan,Rawalpindi Cricket Stadium,Rawalpindi,Pakistan,field,South Africa,unknown,T20,South Africa,194,9,21.8,Pakistan,139,10,19.5,2025,10,South Africa,Pakistan,194,139,completed,1665.818447,1676.246452,-10.42800474,0.4,0.6,0.3,0.7,0.45
5712058679,10/29/2025,2025,India tour of Australia,FALSE,,India,Australia,"Manuka Oval, Canberra",Canberra,Australia,field,,no result,T20,India,97,1,10,,,,,2025,10,India,Australia,97,0,no result,1906.500765,1960.3985,-53.89773417,0.9,0.7,0.75,0.85,0.444444444
-396504808,10/29/2025,2025,West Indies tour of Bangladesh,FALSE,,West Indies,Bangladesh,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",Chattogram,West Indies,bat,West Indies,unknown,T20,West Indies,149,9,20.2,Bangladesh,135,8,21,2025,10,West Indies,Bangladesh,149,135,completed,1627.116368,1601.528143,25.58822495,0.4,0.2,0.3,0.45,0.8
5092077393,10/30/2025,2025,South American Men's Championships,FALSE,,Panama,Mexico,"Sao Fernando Polo and Cricket Club, Campo Sede",Seropedica,Mexico,field,,no result,T20,Panama,40,6,8.8,,,,,2025,10,Panama,Mexico,40,0,no result,1430.067471,1450.760133,-20.69266162,0.8,0.4,0.4,0.4,1
-755727452,10/31/2025,2025,India tour of Australia,FALSE,,India,Australia,Melbourne Cricket Ground,Melbourne,Australia,field,Australia,unknown,T20,India,125,10,19,Australia,126,6,13.7,2025,10,India,Australia,125,126,completed,1908.963127,1957.936138,-48.97301124,0.8,0.8,0.8,0.8,0.444444444
2193660080,10/31/2025,2025,West Indies tour of Bangladesh,FALSE,,Bangladesh,West Indies,"Bir Sreshtho Flight Lieutenant Matiur Rahman Stadium, Chattogram",Chattogram,Bangladesh,bat,West Indies,unknown,T20,Bangladesh,151,10,20.8,West Indies,152,5,17,2025,10,Bangladesh,West Indies,151,152,completed,1586.704398,1641.940113,-55.23571426,0.2,0.6,0.45,0.4,0.1875
9045299754,10/31/2025,2025,South Africa tour of Pakistan,FALSE,,South Africa,Pakistan,"Gaddafi Stadium, Lahore",Lahore,Pakistan,field,Pakistan,unknown,T20,South Africa,110,10,19.8,Pakistan,112,1,13.5,2025,10,South Africa,Pakistan,110,112,completed,1682.29853,1659.766368,22.53216169,0.4,0.4,0.4,0.6,0.476190476
-237970588,10/31/2025,2025,Cyprus T20 Tri-Series,FALSE,,Cyprus,Serbia,Happy Valley Ground,Episkopi,Cyprus,bat,Cyprus,unknown,T20,Cyprus,198,6,22.2,Serbia,110,10,22.2,2025,10,Cyprus,Serbia,198,110,completed,1572.949494,1402.658893,170.2906015,1,0.6,1,0.6,0.666666667
6295352564,11/1/2025,2025,Cyprus T20 Tri-Series,FALSE,,Serbia,Bulgaria,Happy Valley Ground 2,Episkopi,Bulgaria,field,Bulgaria,unknown,T20,Serbia,93,10,22.3,Bulgaria,97,2,12.3,2025,11,Serbia,Bulgaria,93,97,completed,1393.928079,1260.84532,133.0827597,0.4,0.2,0.6,0.3,0.7
6457328032,11/1/2025,2025,Cyprus T20 Tri-Series,FALSE,,Bulgaria,Serbia,Happy Valley Ground 2,Episkopi,Serbia,field,Bulgaria,unknown,T20,Bulgaria,211,6,21.8,Serbia,142,5,21,2025,11,Bulgaria,Serbia,211,142,completed,1282.690875,1372.082524,-89.39164943,0.2,0.4,0.3,0.6,0.363636364
9658263495,11/1/2025,2025,South Africa tour of Pakistan,FALSE,,South Africa,Pakistan,"Gaddafi Stadium, Lahore",Lahore,Pakistan,field,Pakistan,unknown,T20,South Africa,139,9,21,Pakistan,140,6,19.8,2025,11,South Africa,Pakistan,139,140,completed,1665.262338,1676.80256,-11.54022251,0.4,0.6,0.3,0.6,0.454545455
-530090874,11/2/2025,2025,Cyprus T20 Tri-Series,FALSE,,Bulgaria,Cyprus,Happy Valley Ground 2,Episkopi,Cyprus,field,Cyprus,unknown,T20,Bulgaria,123,10,20.5,Cyprus,124,7,20.5,2025,11,Bulgaria,Cyprus,123,124,completed,1302.719017,1581.680308,-278.9612904,0.4,1,0.4,1,0.5
3903684502,11/2/2025,2025,Cyprus T20 Tri-Series,FALSE,,Cyprus,Bulgaria,Happy Valley Ground 2,Episkopi,Bulgaria,field,Cyprus,unknown,T20,Cyprus,179,3,21.8,Bulgaria,115,8,21,2025,11,Cyprus,Bulgaria,179,115,completed,1587.029694,1297.369631,289.6600635,1,0.4,1,0.4,1
-603223790,11/2/2025,2025,India tour of Australia,FALSE,,Australia,India,"Bellerive Oval, Hobart",Hobart,India,field,India,unknown,T20,Australia,186,6,20,India,188,5,19.3,2025,11,Australia,India,186,188,completed,1971.695666,1895.203599,76.49206752,0.8,0.6,0.8,0.7,0.571428571
1599092235,11/3/2025,2025,Bulgaria in Cyprus T20I Series,FALSE,,Bulgaria,Cyprus,Happy Valley Ground 2,Episkopi,Bulgaria,bat,Cyprus,unknown,T20,Bulgaria,119,7,21.7,Cyprus,120,6,20.2,2025,11,Bulgaria,Cyprus,119,120,completed,1292.289029,1592.110296,-299.8212677,0.4,1,0.3,1,0
3673900834,11/4/2025,2025,Canada Women tour of Tanzania,FALSE,,Canada,Tanzania,University of Dar-es-Salaam Ground,Dar-es-Salaam,Tanzania,field,,no result,T20,Canada,75,7,22,,,,,2025,11,Canada,Tanzania,75,0,no result,1602.458523,1632.34575,-29.88722708,0,0.4,0.5,0.6,0.5
1097748438,11/5/2025,2025,Canada Women tour of Tanzania,FALSE,,Canada,Tanzania,"Gymkhana Club Ground, Dar-es-Salaam",Dar-es-Salaam,Canada,bat,Canada,unknown,T20,Canada,108,4,21,Tanzania,80,10,17.3,2025,11,Canada,Tanzania,108,80,completed,1603.831495,1630.972777,-27.14128159,0.1,0.3,0.45,0.55,0.5
-342410217,11/5/2025,2025,Canada Women tour of Tanzania,FALSE,,Tanzania,Canada,"Gymkhana Club Ground, Dar-es-Salaam",Dar-es-Salaam,Tanzania,bat,Tanzania,unknown,T20,Tanzania,96,7,20.5,Canada,70,8,21.8,2025,11,Tanzania,Canada,96,70,completed,1613.725411,1621.078861,-7.353450142,0.3,0.1,0.55,0.45,0
3383426825,11/5/2025,2025,West Indies tour of New Zealand,FALSE,,West Indies,New Zealand,"Eden Park, Auckland",Auckland,New Zealand,field,West Indies,unknown,T20,West Indies,164,6,21.5,New Zealand,157,9,20.5,2025,11,West Indies,New Zealand,164,157,completed,1655.41763,1740.292492,-84.87486219,0.8,0.3,0.5,0.55,0.4
6162003383,11/6/2025,2025,India tour of Australia,FALSE,,India,Australia,Carrara Oval,Carrara,Australia,field,India,unknown,T20,India,167,8,21,Australia,119,10,18.5,2025,11,India,Australia,167,119,completed,1914.670356,1952.228909,-37.55855278,0.6,0.6,0.8,0.7,0.448275862
6510390890,11/6/2025,2025,Indonesia Tri-Nation T20I Series,FALSE,,Timor-Leste,Indonesia,Udayana Cricket Ground,Bali,Timor-Leste,bat,Indonesia,unknown,T20,Timor-Leste,61,10,20.3,Indonesia,62,0,5.3,2025,11,Timor-Leste,Indonesia,61,62,completed,1500,1479.238544,20.76145605,0.5,0.6,0.5,0.5,0.5
-602214240,11/6/2025,2025,Indonesia Tri-Nation T20I Series,FALSE,,Myanmar,Indonesia,Udayana Cricket Ground,Bali,Myanmar,bat,Indonesia,unknown,T20,Myanmar,52,7,10.7,Indonesia,53,1,9.2,2025,11,Myanmar,Indonesia,52,53,completed,1414.980361,1496.193508,-81.213147,0.8,0.6,0.4,0.5,0
-260986291,11/6/2025,2025,West Indies tour of New Zealand,FALSE,,New Zealand,West Indies,"Eden Park, Auckland",Auckland,West Indies,field,New Zealand,unknown,T20,New Zealand,207,5,21.7,West Indies,204,8,20.8,2025,11,New Zealand,West Indies,207,204,completed,1720.459801,1675.250322,45.20947854,0.2,1,0.45,0.6,0.545454545
-468286984,11/7/2025,2025,Indonesia Tri-Nation T20I Series,FALSE,,Timor-Leste,Myanmar,Udayana Cricket Ground,Bali,Timor-Leste,bat,Myanmar,unknown,T20,Timor-Leste,32,10,13.2,Myanmar,34,0,4.3,2025,11,Timor-Leste,Myanmar,32,34,completed,1483.045036,1402.653704,80.39133181,0,0.8,0,0.4,0.5
2873529003,11/8/2025,2025,Indonesia Tri-Nation T20I Series,FALSE,,Timor-Leste,Indonesia,Udayana Cricket Ground,Bali,Indonesia,field,Indonesia,unknown,T20,Timor-Leste,59,9,22.3,Indonesia,65,0,7.7,2025,11,Timor-Leste,Indonesia,59,65,completed,1463.407563,1508.520165,-45.11260134,0,0.8,0,0.6,0
1730063440,11/8/2025,2025,Indonesia Tri-Nation T20I Series,FALSE,,Indonesia,Myanmar,Udayana Cricket Ground,Bali,Indonesia,bat,Indonesia,unknown,T20,Indonesia,86,5,12,Myanmar,60,6,11.8,2025,11,Indonesia,Myanmar,86,60,completed,1522.45425,1422.291177,100.1630729,0.8,0.8,0.6,0.5,1
4197247934,11/8/2025,2025,India tour of Australia,FALSE,,India,Australia,"Brisbane Cricket Ground, Woolloongabba, Brisbane",Brisbane,Australia,field,,no result,T20,India,52,0,4.8,,,,,2025,11,India,Australia,52,0,no result,1932.393285,1934.50598,-2.11269465,0.7,0.5,0.8,0.6,0.466666667
4671679448,11/9/2025,2025,West Indies tour of New Zealand,FALSE,,New Zealand,West Indies,"Saxton Oval, Nelson",Nelson,New Zealand,bat,New Zealand,unknown,T20,New Zealand,177,9,20.5,West Indies,168,10,20.7,2025,11,New Zealand,West Indies,177,168,completed,1734.389499,1661.320624,73.06887503,0.4,0.8,0.45,0.6,0.583333333
-796890648,11/9/2025,2025,Indonesia Tri-Nation T20I Series,FALSE,,Timor-Leste,Myanmar,Udayana Cricket Ground,Bali,Timor-Leste,bat,Myanmar,unknown,T20,Timor-Leste,47,7,9.8,Myanmar,48,2,4,2025,11,Timor-Leste,Myanmar,47,48,completed,1449.473478,1410.780176,38.69330183,0,0.6,0,0.5,0
7834976807,11/10/2025,2025,West Indies tour of New Zealand,FALSE,,West Indies,New Zealand,"Saxton Oval, Nelson",Nelson,New Zealand,field,,no result,T20,West Indies,38,1,6.8,,,,,2025,11,West Indies,New Zealand,38,0,no result,1648.636822,1747.073301,-98.43647928,0.6,0.5,0.5,0.45,0.384615385
7216231753,11/11/2025,2025,Indonesia Tri-Nation T20I Series,FALSE,,Timor-Leste,Indonesia,Udayana Cricket Ground,Bali,Timor-Leste,bat,Indonesia,unknown,T20,Timor-Leste,18,9,10.5,Indonesia,16,0,2.3,2025,11,Timor-Leste,Indonesia,18,16,completed,1431.698916,1533.96525,-102.2663338,0,1,0,0.7,0
-186480856,11/11/2025,2025,Indonesia Tri-Nation T20I Series,FALSE,,Myanmar,Indonesia,Udayana Cricket Ground,Bali,Indonesia,field,Indonesia,unknown,T20,Myanmar,102,7,21,Indonesia,76,5,11.2,2025,11,Myanmar,Indonesia,102,76,completed,1428.554738,1545.387169,-116.8324302,0.6,1,0.6,0.7,0
1924167027,11/12/2025,2025,Hong Kong in Qatar T20I Series,FALSE,,Qatar,Hong Kong,"West End Park International Cricket Stadium, Doha",Doha,Qatar,bat,Qatar,unknown,T20,Qatar,109,10,20.3,Hong Kong,103,9,20.8,2025,11,Qatar,Hong Kong,109,103,completed,1504.578881,1535.832841,-31.2539594,0.6,0.4,0.55,0.4,0.2
-876755247,11/12/2025,2025,Indonesia Tri-Nation T20I Series,FALSE,,Myanmar,Timor-Leste,Udayana Cricket Ground,Bali,Myanmar,bat,Myanmar,unknown,T20,Myanmar,148,7,22.2,Timor-Leste,55,8,21.5,2025,11,Myanmar,Timor-Leste,148,55,completed,1417.741043,1420.276998,-2.535955163,0.4,0,0.6,0,1
-493025284,11/13/2025,2025,West Indies tour of New Zealand,FALSE,,West Indies,New Zealand,"University Oval, Dunedin",Dunedin,New Zealand,field,New Zealand,unknown,T20,West Indies,140,10,19.3,New Zealand,141,2,16.3,2025,11,West Indies,New Zealand,140,141,completed,1653.052466,1742.657657,-89.60519096,0.5,0.6,0.55,0.4,0.384615385
1457013081,11/13/2025,2025,Indonesia Tri-Nation T20I Series,FALSE,,Timor-Leste,Indonesia,Udayana Cricket Ground,Bali,Indonesia,field,Indonesia,unknown,T20,Timor-Leste,70,9,22.5,Indonesia,71,1,7,2025,11,Timor-Leste,Indonesia,70,71,completed,1404.160215,1556.200864,-152.040649,0,1,0,0.9,0
-518003091,11/13/2025,2025,Indonesia Tri-Nation T20I Series,FALSE,,Myanmar,Indonesia,Udayana Cricket Ground,Bali,Myanmar,bat,Indonesia,unknown,T20,Myanmar,78,9,21,Indonesia,79,0,9.8,2025,11,Myanmar,Indonesia,78,79,completed,1433.857826,1565.614306,-131.7564799,0.6,1,0.7,0.9,0
8835285274,11/13/2025,2025,Hong Kong in Qatar T20I Series,FALSE,,Hong Kong,Qatar,University of Doha for Science and Technology,Doha,Qatar,field,Hong Kong,unknown,T20,Hong Kong,131,9,20.5,Qatar,122,7,20.7,2025,11,Hong Kong,Qatar,131,122,completed,1518.397412,1522.014309,-3.616897062,0.2,0.6,0.4,0.65,0.666666667
8140063830,11/14/2025,2025,Women's T20 Quadrangular Series (in Thailand),FALSE,,Thailand,Namibia,"Terdthai Cricket Ground, Bangkok",Bangkok,Thailand,bat,Thailand,unknown,T20,Thailand,124,5,20.8,Namibia,85,10,18.5,2025,11,Thailand,Namibia,124,85,completed,1645.046993,1678.44425,-33.39725661,1,0.8,0.8,0.6,1
-232886465,11/14/2025,2025,Women's T20 Quadrangular Series (in Thailand),FALSE,,Scotland,Papua New Guinea,"Terdthai Cricket Ground, Bangkok",Bangkok,Papua New Guinea,field,Scotland,unknown,T20,Scotland,146,4,21.2,Papua New Guinea,91,8,21.5,2025,11,Scotland,Papua New Guinea,146,91,completed,1607.968351,1588.947814,19.02053676,0.4,0.4,0.3,0.7,0.666666667
